Informe as versões (deixe em branco para buscar todas):
 - Versão do Bottlerocket (ex: 1.58.0). Deixe em branco para todas.
 - Versão do Kubernetes (ex: 1.35). Deixe em branco para todas.
 - Regiões (separadas por vírgula). Deixe em branco para todas as regiões.
Versão do Bottlerocket: 1.58.0
Versão do Kubernetes: 
Regiões (comma-separated): 
Buscando AMIs com o padrao: bottlerocket-aws-k8s-*-*-v1.58.0-*
==================================================
Consultando regiao: ap-south-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-north-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-3...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-west-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-3...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-northeast-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ca-central-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: sa-east-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-southeast-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: ap-southeast-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: eu-central-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-east-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-east-2...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-west-1...
  -> 48 AMI(s) encontrada(s)
Consultando regiao: us-west-2...
  -> 48 AMI(s) encontrada(s)

Resultado final:
K8S_Version  Region          AMI_ID                 Arch    Name                                                            CreationDate
1.33         us-west-2       ami-07d3fee9161adbb09  x86_64  bottlerocket-aws-k8s-1.33-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:30:10.000Z
1.33         us-west-2       ami-0a0b806366210bf44  x86_64  bottlerocket-aws-k8s-1.33-x86_64-v1.58.0-c5c37032               2026-04-01T22:26:32.000Z
1.33         us-west-2       ami-0e0f1de3bcf18a0f4  arm64   bottlerocket-aws-k8s-1.33-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:26:01.000Z
1.34         ap-south-1      ami-025afa1dd3e32cad2  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:51.000Z
1.34         ap-south-1      ami-05f6467f0c4eba4d2  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.34         ap-south-1      ami-064e8b770e6e234b4  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:28.000Z
1.34         ap-south-1      ami-06f0987776f419f83  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:33.000Z
1.34         ap-south-1      ami-09b366b4613ed419b  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:22.000Z
1.34         ap-south-1      ami-0abdc6da76c0ca1ea  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:03.000Z
1.34         ap-south-1      ami-0b77e5d3f70fc0036  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:01.000Z
1.34         ap-south-1      ami-0c67d78f700be85f2  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:05.000Z
1.34         eu-north-1      ami-03079103e252bc093  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:52.000Z
1.34         eu-north-1      ami-05873693a5514d284  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:29.000Z
1.34         eu-north-1      ami-0522c317e9168c2ae  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:24.000Z
1.34         eu-north-1      ami-088897c6fb1d4cd80  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.34         eu-north-1      ami-0b3c2669c5e721ee3  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:02.000Z
1.34         eu-north-1      ami-0addfca75047fb6f8  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:04.000Z
1.34         eu-north-1      ami-0dcf4187d6b07ae3e  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:07.000Z
1.34         eu-north-1      ami-0eaa0ba7181baf7d6  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:34.000Z
1.34         eu-west-3       ami-032a1d8b6a6360379  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:08.000Z
1.34         eu-west-3       ami-03dcadd03f75559b1  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:05.000Z
1.34         eu-west-3       ami-03f6be799f2fc4781  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:30.000Z
1.34         eu-west-3       ami-068ffa3391594897c  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:54.000Z
1.34         eu-west-3       ami-07206f557e8be22fe  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:25.000Z
1.34         eu-west-3       ami-07da3c154db2b403e  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.34         eu-west-3       ami-07ca5bbc4b75140b7  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:35.000Z
1.34         eu-west-3       ami-0cf7ec353ac0f76ff  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:04.000Z
1.34         eu-west-2       ami-000c3967db83e5bd6  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:25.000Z
1.34         eu-west-2       ami-0161c21748f863643  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:04.000Z
1.34         eu-west-2       ami-06a7660073ee19776  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:07.000Z
1.34         eu-west-2       ami-081f6485aa2753cde  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:35.000Z
1.34         eu-west-2       ami-0872edc47cf14b616  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:05.000Z
1.34         eu-west-2       ami-09e2bf20719b136ec  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:29.000Z
1.34         eu-west-2       ami-0e41e35c37ccb5fbd  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.34         eu-west-2       ami-0f831a032782a43de  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:53.000Z
1.34         eu-west-1       ami-0068ba17c0a3630f3  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:02.000Z
1.34         eu-west-1       ami-06a81eb007025d224  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:53.000Z
1.34         eu-west-1       ami-0780508b3f1e67b7e  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:33.000Z
1.34         eu-west-1       ami-090ca447b11555e8b  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:24.000Z
1.34         eu-west-1       ami-0b6a10114271fc7a0  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:04.000Z
1.34         eu-west-1       ami-0be27f547d42a0254  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:28.000Z
1.34         eu-west-1       ami-0d513bad402279ae9  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:05.000Z
1.34         eu-west-1       ami-0e2b3f43e31de565d  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:52.000Z
1.34         ap-northeast-3  ami-00d322e1f3afa995e  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:31.000Z
1.34         ap-northeast-3  ami-0029ceca0b82f636f  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.34         ap-northeast-3  ami-0385b4e455a924dca  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:26.000Z
1.34         ap-northeast-3  ami-0a41f79de583f2ef2  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:49.000Z
1.34         ap-northeast-3  ami-0aaeeb2c4513b8f8c  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:51.000Z
1.34         ap-northeast-3  ami-0cadf04061bc84ea6  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:00.000Z
1.34         ap-northeast-3  ami-0e07f2ce8e6e8f82e  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:03.000Z
1.34         ap-northeast-3  ami-0fbe25ad2a7fde2a9  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:02.000Z
1.34         ap-northeast-2  ami-02320f72ff563eb35  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:03.000Z
1.34         ap-northeast-2  ami-0595b414b0b05a373  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:00.000Z
1.34         ap-northeast-2  ami-0b48afda2f58d87fd  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:02.000Z
1.34         ap-northeast-2  ami-0be223f89c366a708  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:51.000Z
1.34         ap-northeast-2  ami-0dac763c4742aa4c4  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:26.000Z
1.34         ap-northeast-2  ami-0d8f43f389aa24989  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.34         ap-northeast-2  ami-0e4491a150b3e1b72  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:31.000Z
1.34         ap-northeast-2  ami-0f56cb94d08de5d0d  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:50.000Z
1.34         ap-northeast-1  ami-012709b3af9908f0a  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:51.000Z
1.34         ap-northeast-1  ami-03c97c0720c314d1e  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:50.000Z
1.34         ap-northeast-1  ami-0443f60697433d6e4  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:21.000Z
1.34         ap-northeast-1  ami-071336619e08ad92c  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:03.000Z
1.34         ap-northeast-1  ami-072b946b8d487bccc  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:00.000Z
1.34         ap-northeast-1  ami-0c3824644b223c83f  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:31.000Z
1.34         ap-northeast-1  ami-0cbed9b16a44a4b9a  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:26.000Z
1.34         ap-northeast-1  ami-0e0a7a271d102d3f0  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:02.000Z
1.34         ca-central-1    ami-002034a94e89b4a4c  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:01.000Z
1.34         ca-central-1    ami-03d6dfc886ea598da  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:22.000Z
1.34         ca-central-1    ami-0447aca6199b186a4  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:03.000Z
1.34         ca-central-1    ami-0588c72f0bf9b9fc4  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:32.000Z
1.34         ca-central-1    ami-064088ca9e68f4c2c  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:04.000Z
1.34         ca-central-1    ami-08dbe40a4b7544e05  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:50.000Z
1.34         ca-central-1    ami-0a59fd831a50cbdd4  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:52.000Z
1.34         ca-central-1    ami-0c970e725d6239f48  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:27.000Z
1.34         sa-east-1       ami-01b1ffdc3f55b29e2  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:08.000Z
1.34         sa-east-1       ami-05d43c955f334c23e  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:56.000Z
1.34         sa-east-1       ami-0767672c7b331d490  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:54.000Z
1.34         sa-east-1       ami-0805ff0cc48ec762b  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:30.000Z
1.34         sa-east-1       ami-0ab7619c534477bb1  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:36.000Z
1.34         sa-east-1       ami-0d500525988cd70b9  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:04.000Z
1.34         sa-east-1       ami-0dd5e623c90b58216  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:06.000Z
1.34         sa-east-1       ami-0e82954177a89123f  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:26.000Z
1.34         ap-southeast-1  ami-063526bffac041e7a  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:27.000Z
1.34         ap-southeast-1  ami-06efa6b4c7990c33f  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:53.000Z
1.34         ap-southeast-1  ami-07c47c8bb5cf8c766  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:51.000Z
1.34         ap-southeast-1  ami-08f5ad7a17fdc9aaf  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:32.000Z
1.34         ap-southeast-1  ami-0c58ebf5b0cf1ca93  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:01.000Z
1.34         ap-southeast-1  ami-0d5489f818abcfd66  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:03.000Z
1.34         ap-southeast-1  ami-0d294bfded250bee4  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:22.000Z
1.34         ap-southeast-1  ami-0f680deea24291727  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:04.000Z
1.34         ap-southeast-2  ami-02d5e75370cd39567  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:33.000Z
1.34         ap-southeast-2  ami-0539707ef16648db4  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:03.000Z
1.34         ap-southeast-2  ami-09deed951bb68ceaf  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:27.000Z
1.34         ap-southeast-2  ami-0b776bf44d7b9a026  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:23.000Z
1.34         ap-southeast-2  ami-0baa0b8ffd1ecc772  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:52.000Z
1.34         ap-southeast-2  ami-0ccb95e709cbf0f21  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:02.000Z
1.34         ap-southeast-2  ami-0dd4eb480e013e8ee  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.34         ap-southeast-2  ami-0e8dcfa89ac67b10b  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:05.000Z
1.34         eu-central-1    ami-000519452b6ccb4e1  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:04.000Z
1.34         eu-central-1    ami-000b64db96dca3698  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:02.000Z
1.34         eu-central-1    ami-0228a496be6f11a04  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:52.000Z
1.34         eu-central-1    ami-0290f601e90aea6da  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:28.000Z
1.34         eu-central-1    ami-081e9c6b44860becd  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:33.000Z
1.34         eu-central-1    ami-098d9448d747e1402  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.34         eu-central-1    ami-0a0dda1a349064214  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:23.000Z
1.34         eu-central-1    ami-0d6aa61b77f7a42b8  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:17.000Z
1.34         us-east-1       ami-02013ae8a83938ac4  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:34.000Z
1.34         us-east-1       ami-03870b3a4f9fb140b  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:06.000Z
1.34         us-east-1       ami-079b35180efb82762  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:53.000Z
1.34         us-east-1       ami-076267864e60d96ec  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:03.000Z
1.34         us-east-1       ami-096fac8f882fb681c  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:29.000Z
1.34         us-east-1       ami-0a334407c1ae78719  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.34         us-east-1       ami-0bc3308fda53579c0  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:24.000Z
1.34         us-east-1       ami-0c94e3e23c1678f91  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:05.000Z
1.34         us-east-2       ami-02f6e3395989135c2  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:06.000Z
1.34         us-east-2       ami-06f056d430d14c85a  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.34         us-east-2       ami-08622ecd5abce345d  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:03.000Z
1.34         us-east-2       ami-09a86671d82ada0b2  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:25.000Z
1.34         us-east-2       ami-0b3e57f312c8c155f  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:29.000Z
1.34         us-east-2       ami-0b7e41d39351123a6  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:08.000Z
1.34         us-east-2       ami-0cf5c9c82f2867c93  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:54.000Z
1.34         us-east-2       ami-0f806e5b05fdefecb  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:35.000Z
1.34         us-west-1       ami-002b0887ee17d72ae  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:05.000Z
1.34         us-west-1       ami-01f47306fe2c6f3a4  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:55.000Z
1.34         us-west-1       ami-03b7d524dce664a8f  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T23:00:29.000Z
1.34         us-west-1       ami-0684ba28fc3098d63  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:04.000Z
1.34         us-west-1       ami-0728ec42f1d6b8431  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:25.000Z
1.34         us-west-1       ami-0c6e07128b9c60814  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:59:35.000Z
1.34         us-west-1       ami-0d999e21adb819524  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:58:53.000Z
1.34         us-west-1       ami-0e3474bfae02fb1bb  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:57:07.000Z
1.34         us-west-2       ami-009cb850618e033fe  x86_64  bottlerocket-aws-k8s-1.34-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:30:16.000Z
1.34         us-west-2       ami-004e7d473cede467b  x86_64  bottlerocket-aws-k8s-1.34-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:26:56.000Z
1.34         us-west-2       ami-048876e33ccd5b213  arm64   bottlerocket-aws-k8s-1.34-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T22:29:33.000Z
1.34         us-west-2       ami-04e3076b68810ee8c  arm64   bottlerocket-aws-k8s-1.34-aarch64-v1.58.0-c5c37032              2026-04-01T22:25:18.000Z
1.34         us-west-2       ami-0a2591e3292126aa6  arm64   bottlerocket-aws-k8s-1.34-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T22:29:34.000Z
1.34         us-west-2       ami-0c76e03b1c4768be3  x86_64  bottlerocket-aws-k8s-1.34-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:29:09.000Z
1.34         us-west-2       ami-0ebf16697d8675e27  arm64   bottlerocket-aws-k8s-1.34-fips-aarch64-v1.58.0-c5c37032         2026-04-01T22:25:32.000Z
1.34         us-west-2       ami-0f966cd0c19347717  x86_64  bottlerocket-aws-k8s-1.34-x86_64-v1.58.0-c5c37032               2026-04-01T22:27:02.000Z
1.35         ap-south-1      ami-0319fa5a2246ec6b1  arm64   bottlerocket-aws-k8s-1.35-aarch64-v1.58.0-c5c37032              2026-04-01T22:58:33.000Z
1.35         ap-south-1      ami-0480ebc1a70fae6eb  x86_64  bottlerocket-aws-k8s-1.35-fips-x86_64-v1.58.0-c5c37032          2026-04-01T22:59:00.000Z
1.35         ap-south-1      ami-050c7683d79f45940  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:27.000Z
1.35         ap-south-1      ami-08214e21305d057bf  arm64   bottlerocket-aws-k8s-1.35-nvidia-aarch64-v1.58.0-c5c37032       2026-04-01T23:00:42.000Z
1.35         ap-south-1      ami-0a48b57e6f4cfb007  x86_64  bottlerocket-aws-k8s-1.35-x86_64-v1.58.0-c5c37032               2026-04-01T22:58:54.000Z
1.35         ap-south-1      ami-0ac7296c8f0e3199c  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.35         ap-south-1      ami-0a858cab9ecc0f867  arm64   bottlerocket-aws-k8s-1.35-fips-aarch64-v1.58.0-c5c37032         2026-04-01T23:00:19.000Z
1.35         ap-south-1      ami-0ad221d86b3580bbe  x86_64  bottlerocket-aws-k8s-1.35-nvidia-x86_64-v1.58.0-c5c37032        2026-04-01T22:58:57.000Z
1.35         eu-north-1      ami-00dba5ee05b249300  x86_64  bottlerocket-aws-k8s-1.35-nvidia-fips-x86_64-v1.58.0-c5c37032   2026-04-01T22:59:51.000Z
1.35         eu-north-1      ami-0246fc3875e31546a  arm64   bottlerocket-aws-k8s-1.35-nvidia-fips-aarch64-v1.58.0-c5c37032  2026-04-01T23:00:28.000Z
